"x","y","c"
41.1636045202613,13.8830730225891,0
-94.9482042342424,43.8291862141341,0
10.3981419932097,34.7134349867702,0
39.603241160512,27.5640735402703,0
-33.2540675532073,97.5865786429495,0
30.9946695808321,19.6055253501981,0
0.487777590751648,-37.7709151245654,0
-92.6823662128299,-55.2266305312514,0
39.0501431189477,29.7858207952231,0
33.4283290896565,3.52825135923922,0
7.5743262656033,-3.32083478569984,0
-82.3089066427201,-74.2876086384058,0
-89.4830712582916,99.3246198631823,0
-75.8847957011312,66.6968089994043,0
25.9733507409692,18.2461953721941,0
-34.6768209710717,94.2132403608412,0
9.55834914930165,2.61544999666512,0
-83.0309397075325,68.3706712909043,0
-54.3012076523155,-94.8018029332161,0
17.6812175195664,28.249998902902,0
36.9834854733199,28.0027262866497,0
-78.560206387192,97.4833752959967,0
-92.2755036503077,-94.6701934095472,0
18.6559609137475,1.29517018795013,0
-52.1532241720706,96.5910310391337,0
27.3240000940859,39.0954898670316,0
-82.105902209878,60.806836374104,0
17.8615975659341,-8.75478098168969,0
31.8215802311897,-27.0799858495593,0
-91.0868261940777,63.5093252640218,0
30.5347034242004,-24.0089565981179,0
41.1942705512047,-16.1978720221668,0
-53.2194617670029,93.0545141920447,0
33.4258785005659,-24.9383908696473,0
11.183902900666,-4.03754129074514,0
9.28852739743888,42.6878469064832,0
0.697043631225824,11.8418626487255,0
0.550885545089841,-24.8821899760514,0
31.6774834413081,-7.3284883517772,0
15.969161177054,19.7915049269795,0
30.0514323171228,15.8320081420243,0
-56.36384813115,91.2065998651087,0
10.2779280394316,45.2897796873003,0
0.56442404165864,35.1358368061483,0
-93.4133705683053,97.0076722092927,0
-69.938325509429,-89.8186055477709,0
28.5502572543919,-1.5017656609416,0
31.1608892399818,-32.4374165851623,0
30.9196093119681,-2.17319573275745,0
-32.7766668517143,95.8366717211902,0
-95.7654799334705,-50.4318346269429,0
42.0582740567625,-15.8142199739814,0
30.9501431882381,10.3963145054877,0
-96.0818250197917,-92.8284103516489,0
27.059379266575,-0.262158829718828,0
21.4717417489737,0.996456388384104,0
-80.5427299346775,71.4727903716266,0
-73.2257231604308,80.9987108688802,0
-85.5669085402042,-58.7444914039224,0
-64.6247067954391,85.6455550994724,0
-91.4184925146401,-59.3863201327622,0
27.2282344754785,35.221883142367,0
-79.5058345422149,-69.177020015195,0
34.337698109448,11.3056848291308,0
-84.1246221214533,-92.8363855462521,0
-49.8365201987326,-89.524511853233,0
-84.3304134905338,99.9819934368134,0
-57.9476941376925,82.8870217315853,0
-83.3174936007708,-85.9367072116584,0
24.9439007136971,-5.80151425674558,0
18.2214617729187,-35.0145130418241,0
-90.0460108648986,92.4329246394336,0
-53.5894326865673,96.0539178457111,0
14.587317686528,-31.149382982403,0
16.4342112839222,45.7478363998234,0
-90.5965912621468,58.4560284391046,0
-87.4268096871674,-70.0790430884808,0
24.8953660950065,-27.0213595591486,0
22.8597933426499,42.8467207122594,0
-70.6920894794166,90.887791570276,0
-98.7779424991459,-15.6006039585918,0
0.503712147474289,-35.8089148066938,0
-74.1554849781096,95.674898289144,0
-31.1146188993007,-99.2117271292955,0
-99.1877155844122,71.112915314734,0
36.5422370843589,33.9647186920047,0
-85.4271880351007,98.3737715985626,0
35.1886251475662,-25.2584519330412,0
-89.7673709318042,-81.592131825164,0
-70.7630504854023,77.9972005169839,0
28.1162014231086,36.9186504743993,0
10.9339834190905,4.59223110228777,0
4.85781701281667,-11.2473933957517,0
-80.2611350547522,-90.220517013222,0
40.1667779311538,-14.3884802237153,0
7.06599149852991,-2.79279015958309,0
-37.789586558938,-96.4308340568095,0
-92.7486274391413,82.8398143872619,0
6.56843003816903,-26.8696847371757,0
33.5201008245349,19.2558920942247,0
33.8439436629415,10.4824613779783,0
17.5236111041158,-16.9493055902421,0
-43.4166309889406,94.6675333194435,0
10.9382102265954,12.7925993409008,0
1.65597763843834,-4.68859071843326,0
-86.7492677643895,-59.8412201274186,0
40.8807292580605,9.81344045139849,0
22.3209123592824,-38.158056139946,0
27.4788463488221,18.9731584396213,0
-62.4647847842425,95.3269309364259,0
30.4697153158486,26.2907200027257,0
-97.0082849729806,97.4601806607097,0
-98.3698021620512,22.5548736285418,0
-91.8220345396549,52.0414891652763,0
17.1178253367543,11.618035659194,0
-97.8821159806103,-59.5187094993889,0
12.7212077844888,4.14864202030003,0
1.85296223498881,25.741842854768,0
10.1312885526568,7.31706181541085,0
22.2885828930885,42.5139502622187,0
-90.8628411125392,78.5927661694586,0
1.08444355428219,9.49840596877038,0
2.27286634035408,29.5462680514902,0
18.3160287793726,-38.9452192932367,0
-81.0272854287177,-71.6583208646625,0
-90.4781534336507,-78.1332509592175,0
6.73035006038845,-33.1901205703616,0
-91.9917502440512,-41.5208376944065,0
-73.2211661525071,86.2873604986817,0
-55.1674204878509,89.2577107064426,0
-79.7046192921698,73.6252617556602,0
-85.1401160471141,-86.2914019729942,0
19.1303644794971,-0.353560224175453,0
-84.2930419370532,-68.7028750311583,0
0.815796526148915,15.3459200169891,0
-76.4727293513715,-90.6650284305215,0
-80.4672098718584,-79.734573373571,0
5.26859904639423,34.865455981344,0
-91.1324584390968,85.5420467443764,0
-89.3792554736137,63.1077330559492,0
47.3162620794028,7.2599405888468,0
-35.6934029143304,-98.7579711712897,0
-83.1896176561713,-77.4846599437296,0
-50.4915121011436,-87.385806068778,0
-21.2120528332889,99.0317445248365,0
-91.180691961199,49.0522093139589,0
9.122209623456,42.8745893295854,0
14.5458552520722,23.9867922849953,0
-51.5922501217574,-98.7817915156484,0
-95.7026502117515,78.6790438462049,0
26.5615532640368,-9.00748013518751,0
-31.3107127789408,98.7487191800028,0
-64.8613594472408,-93.8698555342853,0
24.9753360636532,10.8971228823066,0
44.6639173198491,15.7283116132021,0
-85.2484345436096,81.1663693282753,0
16.2548369728029,-13.009713916108,0
-98.2765219174325,36.431631911546,0
1.56061551533639,-14.5288510248065,0
-70.7807085011154,93.8261443283409,0
-97.4626963958144,-48.4758901875466,0
25.1539311837405,-19.4606913253665,0
10.8065681066364,22.9925200343132,0
-99.0283459424973,56.3879839144647,0
-84.4630783423781,-89.1025098972023,0
7.55821117199957,10.1143992971629,0
17.2834676224738,-23.9429903682321,0
36.7082788143307,-29.2630598414689,0
-35.7597392518073,97.1429348457605,0
-85.2681977208704,72.4379567895085,0
3.67340464144945,-22.0113513991237,0
10.1678375620395,-4.19662613421679,0
20.2544048428535,-27.5900174863636,0
26.0674835182726,32.2452093474567,0
25.2802666742355,-40.8102091867477,0
-87.5727306120098,77.8525631409138,0
34.8842521663755,16.4190047420561,0
12.2604131698608,42.7124727051705,0
-72.6654070895165,-75.8389777969569,0
27.3875567130744,-39.3925833515823,0
-98.3828116208315,-28.6729084793478,0
11.8513226043433,3.29146436415613,0
-99.7092969715595,78.6931541282684,0
-61.6799402516335,-89.3249657470733,0
-68.1984276510775,93.2217423338443,0
7.79942320659757,8.36445181630552,0
-78.5087032709271,-85.8696071431041,0
-76.9643583800644,-79.3291825335473,0
-68.8351771328598,95.8033152855933,0
33.6291733197868,32.2694873437285,0
0.000173784792423248,45.3039332292974,0
-99.6772790327668,-82.464558724314,0
29.8382047563791,-20.1483231503516,0
-13.6255722492933,-99.2628392297775,0
9.35491276904941,29.1884967125952,0
44.3613760638982,-11.5280022379011,0
24.9141349457204,-34.2656049411744,0
-81.6382800228894,75.1502408180386,0
15.9594183787704,-43.5983015689999,0
-91.9969753362238,45.8747797179967,0
18.9032725989819,40.5341406818479,0
-75.910280412063,-72.4248645361513,0
2.56555350497365,-0.682311039417982,0
41.4543138816953,-24.8571010772139,0
-99.7385999653488,93.9139762893319,0
36.5870402660221,18.0726119317114,0
-44.3794363643974,-93.1044933386147,0
-84.2235128860921,-69.4210545159876,0
8.34495942108333,9.04869511723518,0
7.05034621059895,-29.0955647360533,0
-80.5880174506456,86.0670047346503,0
8.21893643587828,-34.8439367022365,0
-68.6336804646999,95.6908661406487,0
-90.5237865168601,-44.1207116935402,0
-95.2505300752819,-47.9488225653768,0
-82.5432079844177,92.6273103803396,0
1.88356866128743,-16.5521805174649,0
8.34736656397581,1.61483134143054,0
-83.1889984197915,-96.2888105306774,0
48.1955078430474,8.98291100747883,0
-90.6850711908191,-90.5748020391911,0
36.6258969996125,22.5105301477015,0
25.619750842452,22.9401063639671,0
13.5603711940348,8.71305796317756,0
8.21019033901393,-38.5083748027682,0
-87.1367001440376,-56.8834944162518,0
-37.0002004317939,96.5214228257537,0
-94.9352831114084,45.0183387845755,0
12.1653971262276,34.0441380627453,0
-97.9338105302304,-77.9572807252407,0
13.9607704710215,-10.4868145659566,0
-86.1272786278278,-92.7624063566327,0
-91.2421170156449,-78.8293872494251,0
-95.2625324949622,57.2731850668788,0
-67.9884554818273,87.8367801196873,0
31.679509812966,-27.8686489444226,0
-85.4944650549442,-99.0929136518389,0
19.9757548049092,29.9507998861372,0
24.5372651144862,27.7346489951015,0
36.5964696742594,13.5849162004888,0
21.5713714715093,-4.30766195058823,0
-94.8032404761761,-80.2244570571929,0
6.66888547129929,-40.5264633242041,0
17.5879953429103,14.7009779233485,0
10.3643806185573,-29.3948280159384,0
-99.927071435377,-61.3969055470079,0
-92.2895640134811,77.8688405640423,0
24.5671980082989,15.6367167830467,0
10.4351604357362,34.4163291156292,0
30.8075677603483,22.803415171802,0
-92.3217111732811,50.2765217795968,0
34.4076537061483,-11.0182554461062,0
-98.5071556642652,49.5208524167538,0
26.537610264495,-16.5861231740564,0
-74.6421987656504,-77.7279418427497,0
18.5935982968658,-18.2007297873497,0
-99.0346115082502,-90.905615221709,0
-93.3827599044889,56.4074690919369,0
-87.7847186289728,-73.9788643084466,0
-92.598480405286,-76.8093436956406,0
13.3685398381203,29.2650654446334,0
30.621522385627,-11.41437580809,0
-41.3242895621806,95.0395746156573,0
-84.6813436131924,-87.404774595052,0
36.4774357061833,-7.78739280067384,0
-76.7328169662505,73.6451695673168,0
31.9850733969361,25.4588270559907,0
14.2962553072721,2.89609045721591,0
26.1839552782476,0.126407342031598,0
11.3703153096139,-3.96699169650674,0
-78.239417122677,80.0843040924519,0
17.6919056568295,-15.795057779178,0
21.6267458163202,34.1707421932369,0
12.1790726203471,3.7822712212801,0
-78.9264471270144,-96.1865761782974,0
-15.1269341353327,99.9184980988503,0
1.5843175817281,-2.94344229623675,0
15.3727957978845,7.94355208054185,0
-66.3214244879782,92.7725904155523,0
-70.4965994693339,75.3706622403115,0
-70.7282683346421,-96.5907709207386,0
3.57970856130123,-7.67359659075737,0
-62.893569143489,-83.3997000474483,0
18.4925792738795,-31.6181668080389,0
-62.6693097408861,82.5896672904491,0
2.71444204263389,27.6966751553118,0
19.4713882170618,31.033572088927,0
-95.4156017396599,-51.8596162088215,0
-82.8675961587578,-94.4843682460487,0
-90.2214170899242,85.1565986871719,0
21.7860160395503,-10.0583034101874,0
9.06180976890028,2.38964334130287,0
-92.5044371280819,-78.8812616374344,0
32.7736402861774,-7.92261576279998,0
45.7652982324362,-6.85178618878126,0
21.2993806693703,-19.4534670095891,0
-98.2028451748192,25.9118570014834,0
-43.9878711011261,95.9654063917696,0
5.37976338528097,-33.9505401905626,0
26.4187912922353,24.2962712422013,0
5.76117350719869,-22.3180734552443,0
16.4412272628397,33.7758330628276,0
26.2285901699215,-39.1027086414397,0
40.6916573643684,5.1733095664531,0
-49.628417333588,-91.6491555515677,0
37.3779532965273,28.9230479858816,0
-47.6060588844121,-98.4850485809147,0
-66.1026516929269,-80.8805653359741,0
-89.7826089523733,-80.0254269503057,0
-31.2429285608232,95.6542070489377,0
-57.9025970306247,87.1244886424392,0
16.9325775466859,-24.1347945760936,0
6.11734655685723,15.0678804609925,0
13.4830629918724,-40.9118027891964,0
-39.1031457576901,-99.9860938638449,0
15.7391826156527,28.3765031490475,0
38.693813001737,-27.483093040064,0
3.641397645697,46.0779681336135,0
-92.2006491571665,-47.3965862765908,0
38.3347366936505,7.14729628525674,0
-92.263483023271,98.5664723441005,0
10.3256419766694,-35.556201916188,0
15.5352293979377,-36.3157297950238,0
-57.9477926716208,-94.1957604605705,0
-26.0503518860787,-97.452081181109,0
31.0892905574292,26.0979082901031,0
-60.181191097945,86.7712504696101,0
21.3518717326224,-1.91936315968633,0
-88.2779784500599,-72.7216236758977,0
7.2297131177038,-22.0241377130151,0
-86.231053667143,77.8393772430718,0
41.7717634234577,18.0366366170347,0
-96.0965184029192,-96.3454887736589,0
6.91479546949267,-48.2083076611161,0
-86.5476291161031,-86.4796331617981,0
-77.5469922926277,95.0513650663197,0
-45.1592090073973,96.2540275417268,0
-56.11233538948,93.4180681593716,0
-93.852127250284,59.535223338753,0
-94.9453624896705,-92.2328467015177,0
-93.1953765451908,-71.7786248307675,0
31.4945795573294,21.8511842191219,0
-69.8437890969217,-82.9283690080047,0
9.38401333987713,-44.6902648545802,0
-47.7147133089602,93.8610496930778,0
-53.0707194004208,92.6180476788431,0
27.1218952257186,-9.52474339865148,0
-75.4942820873111,-67.7539089694619,0
38.532408233732,-23.28797201626,0
-34.7645212896168,-98.4769461210817,0
35.6965565588325,-19.2870890256017,0
-86.4543057978153,93.9529194496572,0
26.6824415884912,31.9709001109004,0
-72.4643151741475,74.7645623516291,0
4.81374692171812,26.7796694301069,0
45.4608388710767,9.0982305817306,0
13.9183590188622,-15.2065571863204,0
-56.1434996314347,88.9124995097518,0
-85.0051507353783,-61.6812719032168,0
-87.738260673359,-76.5103089623153,0
26.960797701031,-21.8031933065504,0
-74.2932782042772,99.5905971620232,0
12.8136520273983,40.6763203442097,0
23.6907524988055,23.0123818386346,0
-86.1190145369619,-94.9900753796101,0
-81.1540928669274,82.4508206918836,0
-97.6968402974308,33.2707981579006,0
-69.5873344317079,96.2576027028263,0
-99.786977423355,54.7009911388159,0
-85.2376989088953,75.0158925540745,0
-93.8005302101374,-81.9049085024744,0
11.8711816612631,-4.17244588024914,0
-93.0076316930354,-82.1981963235885,0
-92.7316182292998,-76.4348679687828,0
31.8603442516178,2.83754337579012,0
18.6982282437384,-39.3707887735218,0
18.5760069172829,-44.9178832117468,0
-96.2832815013826,-58.1023983191699,0
-58.02520532161,-87.3023392632604,0
-74.2081977892667,-79.1436159517616,0
-86.932062311098,-82.5269758235663,0
20.8424294833094,41.5191748645157,0
-50.3054721280932,-93.7250182032585,0
15.8219763077796,10.6094158254564,0
26.9874066114426,15.5675682704896,0
-98.5677203629166,33.6162546649575,0
-93.0603607557714,69.9061083607376,0
-85.9801570884883,-97.5516373291612,0
-81.7111677955836,-79.2213816661388,0
-70.3707243781537,79.013082338497,0
33.8895734865218,-27.3345825262368,0
23.9143554586917,-13.5008519049734,0
20.3479292802513,-17.7272175438702,0
-94.0218485426158,-89.4052151590586,0
18.067951919511,52.263533975929,1
-4.12426078692079,-2.30403696186841,1
44.9255733750761,76.6836855560541,1
-9.96513301506639,46.7159790918231,1
-11.4124924410135,-21.6324680950493,1
16.7450443375856,73.1966320425272,1
-31.1324750073254,3.59399016015232,1
18.1044058874249,95.3211341053247,1
58.5242303553969,70.8101475145668,1
91.557373246178,-14.1808805055916,1
87.5440534669906,1.69719187542796,1
8.40821680612862,56.6850498784333,1
62.2775583062321,-58.3457610569894,1
48.1350384186953,74.9976768624038,1
68.4188714716583,31.628410005942,1
32.3438805062324,-67.3201558180153,1
85.5150672141463,-16.6297720745206,1
45.2474279329181,25.0929037109017,1
10.2488221600652,-93.5580276884139,1
67.1462344937027,18.0198471527547,1
85.5747804977,-19.9824887793511,1
4.25911778584123,-56.4436241053045,1
86.0811158083379,10.0588054861873,1
41.0215860232711,-82.5643375515938,1
87.2047362849116,-9.77842211723328,1
31.1485799495131,-88.3203271776438,1
-22.8584215510637,1.03937806561589,1
64.354963414371,-50.4404414445162,1
26.6334059648216,-95.3200391959399,1
83.4162774961442,7.41524519398808,1
32.7211167197675,-90.3883102349937,1
71.3554600253701,-28.7054554093629,1
66.8592361733317,16.6218449827284,1
20.0953458435833,-91.7311667464674,1
64.438046189025,-59.8774041049182,1
-23.6698601394892,-7.35741243697703,1
41.9580933637917,89.1164010856301,1
84.2857658863068,-47.1579774282873,1
51.9853068515658,2.93734497390687,1
51.0268583428115,-24.4388144463301,1
62.6705740578473,-29.7923394478858,1
20.5343095120043,56.9673860445619,1
77.0005497150123,-35.0222853012383,1
72.0029661431909,61.9224380236119,1
30.839167162776,44.7618097998202,1
29.6000391244888,80.2114114165306,1
-21.3265768252313,27.795280283317,1
55.3218577522784,58.795415610075,1
63.6944292113185,63.971909834072,1
-9.93144349195063,37.1600968297571,1
-27.9766173567623,-10.7414119876921,1
64.0435634646565,-26.6404727939516,1
8.2213805988431,-98.8925433252007,1
30.2438158541918,-76.5712540596724,1
-35.4466395452619,32.9774614423513,1
-14.9975583422929,-11.3733767531812,1
66.5610527154058,-65.4539522249252,1
41.1776149645448,78.4437548834831,1
35.6877946294844,-49.8263812623918,1
31.1268951743841,51.8619561567903,1
77.0618940703571,-46.9177273567766,1
-19.0745996776968,-20.9134304430336,1
-32.0029316935688,23.85433325544,1
53.9366831071675,-17.1387209556997,1
64.7827626205981,-57.8310343436897,1
60.4549235664308,-17.996361060068,1
-6.13001491874456,37.1788732241839,1
22.3481279332191,65.8109906129539,1
49.1013415623456,22.0681212842464,1
62.5733531545848,67.7660785615444,1
35.77028978616,58.2326182629913,1
1.95879647508264,55.6424505542964,1
74.9574355315417,36.5570850204676,1
82.1065639611334,-46.5699755121022,1
26.8843709956855,-62.1680533513427,1
63.7736044358462,48.0751510243863,1
52.0581175107509,-14.9489063769579,1
8.06477479636669,-89.7488442715257,1
59.7671297378838,54.4934432953596,1
-43.9163877628744,19.0915102604777,1
-20.6246824469417,-19.2575182300061,1
57.3948052246124,11.1608140170574,1
71.6577124316245,25.2971921116114,1
-8.62037329934537,38.838970195502,1
4.55276188440621,75.711868237704,1
89.5137477200478,31.0347130522132,1
19.1947378683835,-81.093810684979,1
78.6569789517671,-57.8919631429017,1
54.3810270726681,-2.98810456879437,1
42.1034079045057,63.5105165187269,1
39.7665929049253,-69.0864952281117,1
-32.1734437718987,-13.5255062021315,1
49.9378996901214,23.1144378893077,1
-1.52295269072056,3.17566888406873,1
51.3540706597269,-14.1844131052494,1
-34.0955508872867,-9.40075288526714,1
74.429794633761,38.47068650648,1
26.8618397414684,82.740018889308,1
-20.5436911433935,-19.4214011076838,1
47.2160548903048,86.5424699615687,1
-7.12774456478655,-39.1928072087467,1
-13.9427723363042,12.5874315854162,1
65.8612190745771,-35.2725802455097,1
64.7434377111495,-5.09497793391347,1
12.1042179409415,-49.9325510580093,1
45.8679556846619,36.4482306875288,1
13.129060016945,87.1100307907909,1
70.4708237666637,-48.0394375510514,1
69.3701779469848,-31.8353367503732,1
-12.1630834881216,-30.2942982409149,1
72.2004054114223,-3.50977736525238,1
62.0240445248783,8.34251320920885,1
60.4022352024913,-10.7285120058805,1
77.7408951427788,-54.5683736447245,1
6.620879098773,-77.6067931205034,1
-3.61094838008285,8.39466191828251,1
26.7768101766706,-85.987431788817,1
84.2154119163752,10.4433418251574,1
51.3352008070797,-20.6328975968063,1
-5.77473537996411,-12.4784610234201,1
31.8372999783605,-45.5218165181577,1
55.6510031688958,-56.8215367384255,1
29.2550380341709,73.3394018374383,1
-4.00527319870889,0.25278190150857,1
-20.4103618860245,-4.19405442662537,1
-44.3434215150774,-3.25112170539796,1
0.571171566843987,60.4170526377857,1
4.3868042062968,65.0342765729874,1
72.0896502491087,-1.13204554654658,1
-25.8437654934824,-22.3726761527359,1
44.4458235520869,-38.8923462014645,1
50.9997162036598,34.8892440088093,1
30.2827407605946,51.9108083564788,1
60.4718327987939,25.5519712809473,1
-3.3954625017941,-48.9523231051862,1
67.6156754605472,50.7130157202482,1
46.1314651649445,68.587781349197,1
74.0824179258198,64.5330320578068,1
66.051474167034,0.877469358965755,1
-45.5190659034997,-17.2263489104807,1
74.284818675369,12.5277676619589,1
-8.04004725068808,-28.3618059009314,1
92.1227999031544,7.10831568576396,1
0.224563339725137,74.5836462359875,1
25.3450971562415,-58.0360799562186,1
37.8684978932142,85.2492696139961,1
50.8527747355402,-49.8432504944503,1
74.4043762795627,-15.7827308867127,1
-41.3714125286788,-7.49928210861981,1
-39.1874388791621,-29.1042510885745,1
26.6303859185427,47.9826360940933,1
67.5122470594943,-50.6232354324311,1
62.3531010001898,-66.4296053815633,1
26.5256437007338,-63.2739463821054,1
0.307539803907275,-68.8385834451765,1
-21.788332099095,-10.4890664108098,1
84.3395091127604,-29.9627112690359,1
72.3822564817965,-65.5548815149814,1
18.8303507398814,-46.7500310856849,1
-4.77976379916072,31.08747638762,1
-35.9419143293053,13.7144400272518,1
-4.63668541051447,-38.6593244969845,1
-45.8326103165746,-4.28191614337265,1
0.500478781759739,66.8724586255848,1
68.1756680365652,52.3057689890265,1
63.0206613335758,72.4901811685413,1
57.5879257638007,-17.1645666472614,1
71.3239114265889,40.9602078143507,1
11.3546692766249,52.3910284042358,1
73.707830440253,12.2618274763227,1
-28.84053546004,9.18563972227275,1
-23.5654907301068,-21.1476880591363,1
57.6676073484123,2.08509424701333,1
84.437362710014,10.8036636374891,1
62.7927490975708,-58.4683712106198,1
36.0740234144032,91.3376631680876,1
37.6660542562604,-46.6565223410726,1
18.2509512640536,-77.0754113793373,1
69.473293563351,-1.05388425290585,1
-46.8276791274548,-12.8086884971708,1
91.9200527016073,12.444880977273,1
-14.419770706445,42.4379714298993,1
-19.3221320863813,-42.5990771502256,1
46.0603747982532,-25.8330356795341,1
60.5815357528627,-23.8228288479149,1
66.4188739378005,-11.4019324071705,1
43.3381896466017,64.0383370220661,1
53.7379682064056,73.6057037021965,1
18.5668942518532,98.1217487249523,1
26.791037991643,95.0158077757806,1
-42.489128280431,7.07696992903948,1
57.500671967864,70.0943074189126,1
-22.7128793485463,2.68111401237547,1
-29.9306322820485,12.8021223470569,1
-21.8140227720141,-13.3889656979591,1
85.2875942829996,1.96856521070004,1
-17.0099020935595,23.5665890388191,1
41.5768359322101,-68.2935043703765,1
35.0420011207461,55.7084766682237,1
-7.55786970257759,23.7602069042623,1
69.0817303955555,-11.9244271423668,1
80.1563002169132,-29.000900965184,1
79.6440527308732,-33.1087543163449,1
46.9896641094238,70.9313875995576,1
80.314805265516,-24.5611328631639,1
78.8490434642881,-35.6181682087481,1
-1.95098496042192,1.56104154884815,1
97.7325743529946,10.6488705147058,1
32.7623799908906,-74.3337018415332,1
50.5989551078528,10.0694964639843,1
77.1083973348141,25.8569502737373,1
-36.8439957499504,-3.25677581131458,1
-0.326430285349488,8.36855359375477,1
63.8404042460024,73.1114216614515,1
36.3910715095699,-88.2018705829978,1
-19.9708936270326,-25.7812671829015,1
-2.86428765393794,-12.7476816065609,1
4.69874991104007,71.9559786375612,1
27.3340038023889,-60.8342815190554,1
-21.5110944584012,25.540209794417,1
3.31128928810358,76.0674618650228,1
53.6842851899564,-74.346180818975,1
-9.23678581602871,-43.2394734118134,1
-12.4539532698691,-4.79170368053019,1
-21.6336187440902,38.0708167329431,1
97.9002348612994,-17.9138594772667,1
1.82557418011129,-69.7383241262287,1
68.5215626377612,38.3751038927585,1
30.0218439660966,-78.147563058883,1
54.7162448521703,-35.052441759035,1
-31.4914921298623,-3.22562633082271,1
-11.5011820103973,3.84894306771457,1
48.3347932808101,-42.7013698965311,1
91.7852252721786,-27.3194646462798,1
83.4709094371647,-43.4096313081682,1
47.0756904222071,-34.31810089387,1
34.3231362756342,76.145753543824,1
56.0057839378715,-4.96654664166272,1
-39.881082624197,-27.6979995891452,1
6.07835096307099,-71.022626850754,1
-0.844266219064593,-14.7162351291627,1
79.4425959233195,-36.5152438171208,1
77.1311636548489,-61.2771890126169,1
46.8843157868832,-64.2920873127878,1
-8.17154007963836,4.51421360485256,1
