"x","y","c"
-85.1805735845119,38.8745726086199,4
-93.8456750940531,-75.3695353865623,4
-93.4553152415901,45.0708736199886,4
-73.7741061020643,75.3514257725328,4
-64.6327365655452,71.9336323440075,4
-49.5736183598638,65.5467269942164,4
-68.061869777739,85.8408804982901,4
-99.2409301921725,-99.763395730406,4
-81.7432150244713,39.3021008465439,4
-73.3431739266962,59.8375060595572,4
-96.5893919114023,54.4526715762913,4
-83.8053814135492,21.2309814058244,4
-75.370953604579,51.2402924243361,4
-45.7019942812622,67.724902741611,4
-77.3808224126697,53.9840000681579,4
-71.0604945197701,61.9351138360798,4
-55.6689974851906,83.2106473855674,4
-69.594823056832,59.2981602530926,4
-82.0967433508486,25.1105303876102,4
-57.788987737149,81.8896782584488,4
-45.7901555113494,87.3710229061544,4
-47.3585773259401,80.8390129357576,4
-46.3885525241494,95.9311991464347,4
91.1610314622521,89.0088102314621,4
-50.1488350331783,91.2203698419034,4
-94.5967481937259,-79.4401190243661,4
-2.73558716289699,80.2105350419879,4
-60.2347262669355,74.0794298239052,4
-99.9136808328331,40.866931527853,4
-70.7494966685772,71.3249706663191,4
-52.8304181061685,85.8956793323159,4
67.6711480133235,99.3812101893127,4
99.3290065787733,81.6978698130697,4
