"x","y","c"
63.0025018937886,-96.9833213370293,0
90.643458859995,-59.7873863298446,0
-74.7797271236777,62.7521532587707,0
-67.1668651048094,70.7812669221312,0
35.2882273960859,56.8086659070104,0
-91.9896590989083,52.9500481206924,0
52.9943906702101,-52.1908212453127,0
97.7535489015281,72.6028986275196,0
87.8185178618878,-41.7605226393789,0
29.2742426507175,-6.18741298094392,0
71.2574298027903,-70.3702961560339,0
-46.8084130436182,52.0174997858703,0
-16.2448421120644,19.3952055182308,0
-58.7221182417125,-72.5062017794698,0
85.4973944835365,-95.3552966471761,0
-49.9606640543789,-56.9756466429681,0
-26.6228108666837,-8.05112458765507,0
62.6990403048694,95.0242141727358,0
71.6792894992977,-82.8899559099227,0
68.0961073376238,-89.5386333111674,0
-82.5748949777335,-55.1022326108068,0
-84.4792107120156,-94.7088500484824,0
-85.8295443467796,84.7085065674037,0
3.42109105549753,11.2489922903478,0
93.9923704136163,-62.2839950490743,0
74.5416278485209,-84.203358925879,0
3.79840703681111,9.30376192554832,0
59.0351660735905,48.4893327578902,0
-53.6217601038516,53.0043589416891,0
55.8688974473625,-37.1842646971345,0
66.4792084600776,-40.7590944785625,0
-69.0948402509093,36.8532742839307,0
-96.940430207178,87.8587887156755,0
-67.3701349180192,-57.0626678410918,0
76.4530259184539,96.4377204887569,0
-49.8511147685349,-64.4713833928108,0
-84.0908564161509,-88.8393046800047,0
-77.0259561948478,-90.3915564995259,0
90.8909093122929,63.884717784822,0
45.8645775914192,74.4719820097089,0
-1.98305565863848,5.288050416857,0
-46.87829320319,76.5691891312599,0
-0.885903928428888,-16.6221401188523,0
-99.0396439097822,91.4401916787028,0
73.3280202373862,59.3441065400839,0
-91.8186504393816,64.7862046025693,0
-80.555470334366,88.514610612765,0
31.6484739072621,28.9751081261784,0
64.4860097207129,-95.6602801568806,0
-74.7957988176495,46.8310717027634,0
-52.0202023442835,-61.4719752687961,0
82.5780310668051,-63.4279899764806,0
54.9465398304164,-55.2719499450177,0
-89.2397295683622,-98.6360755749047,0
38.7924477923661,63.3789984043688,0
-99.2577512282878,-83.9430440682918,0
97.8878938127309,-95.0207909569144,0
-72.577659226954,-53.1007187440991,0
-56.0072662774473,60.2556296158582,0
93.5021420475096,-60.4492445010692,0
45.1742071192712,-80.7918372098356,0
-60.8107694424689,49.0467260591686,0
-91.1076702643186,-79.8578744288534,0
-94.155060313642,-92.7997240331024,0
-98.9051916170865,94.3628666456789,0
-63.9789009001106,53.9535797666758,0
13.3055176120251,21.3059100322425,0
69.2770609166473,95.0777275487781,0
-23.5626903362572,-22.2563010640442,0
86.8867327924818,59.9374385550618,0
69.200289202854,-72.3096892237663,0
-85.7092719059438,79.9521186389029,0
48.2354633975774,-65.8603386022151,0
-49.795163422823,62.3287159018219,0
-46.0087345447391,80.290766665712,0
-62.8609485458583,38.0899477284402,0
-63.2575762458146,-41.8573914561421,0
-74.018242303282,80.7276558596641,0
73.328602546826,80.2998950239271,0
88.9708595350385,-81.5508839208633,0
45.685549126938,87.3963629361242,0
99.8878845013678,-34.4076979905367,0
43.9382340293378,-34.9763686768711,0
37.2098485007882,36.0245292074978,0
-18.7100335024297,30.313404276967,0
96.4335590600967,-71.7589701525867,0
73.0534564238042,-72.7213464211673,0
-57.1556630544364,67.1967725269496,0
36.9780715554953,97.7878595236689,0
18.4531055390835,6.59601180814207,0
-21.0993363987654,6.46959240548313,0
39.9792014621198,49.076496809721,0
40.3439789544791,-78.4843250643462,0
-71.334718214348,42.7686678711325,0
-28.351273573935,-14.2355266492814,0
-44.6799897123128,94.983876356855,0
-10.2959439624101,-18.1888063903898,0
-15.2812818996608,-23.9279490895569,0
-58.4317142143846,64.6251515485346,0
-39.6425558719784,-81.8744191434234,0
66.6532937437296,-51.9538738764822,0
-43.0391053203493,42.6337448414415,0
-38.0181163549423,-67.9034532979131,0
34.6052254084498,-59.6208279021084,0
-57.4984315782785,75.9759220294654,0
-39.6900498308241,95.4399945214391,0
42.9949424695224,95.1580889988691,0
91.875497251749,67.4423710908741,0
36.0723065212369,-49.1472266148776,0
77.8488893061876,70.9298160858452,0
-72.1905642189085,42.7171226125211,0
-77.781252283603,-77.6053050532937,0
-36.2938547506928,-51.2981183826923,0
-42.4287430942059,77.8067992534488,0
0.924561312422156,-22.6636750157923,0
37.3966081999242,95.321129122749,0
33.5626644082367,-27.0959979388863,0
-41.4758605416864,-41.0124029964209,0
11.9763595052063,23.9966637454927,0
85.4681990575045,96.5199869591743,0
-37.3244170565158,-96.3991011958569,0
-2.7112590149045,4.93539753369987,0
7.96375744976103,-17.1217317227274,0
-36.7231992073357,77.6987081859261,0
89.717028522864,-42.1919065061957,0
36.3498142454773,67.3518642317504,0
41.1471754778177,-51.9160041119903,0
-52.2811212576926,-37.4389571603388,0
-8.16454677842557,-7.48998569324613,0
-24.8894359916449,0.574907939881086,0
49.4452535174787,-54.4770116917789,0
-33.8711783289909,66.2659711204469,0
-38.9284983277321,97.4852836225182,0
92.2593990340829,97.1444151829928,0
50.9018091484904,49.5674917008728,0
64.5154563710093,42.3020307440311,0
42.4944960512221,-91.2724625319242,0
91.5241296868771,-63.9150924514979,0
-67.8709918167442,34.3410786241293,0
-3.6286624148488,24.8113140463829,0
63.5493651498109,81.0676565859467,0
74.4454441592097,-61.9130779057741,0
85.1146109867841,90.9240939188749,0
-88.3472089655697,49.9079877976328,0
71.4038711972535,-54.1950639802963,0
-41.2328413221985,97.2293118946254,0
61.4020372275263,99.4587649591267,0
49.4445102289319,36.3504626322538,0
-96.0945331957191,78.225979115814,0
15.6744497362524,-19.7322946973145,0
22.5509190000594,22.3261799663305,0
49.4045188184828,-80.2566760685295,0
78.9050195366144,-52.4842524435371,0
-58.7962091900408,70.34514201805,0
-54.1026039980352,84.6608390565962,0
24.3261824827641,-28.3996129408479,0
-92.5583784468472,46.1524439975619,0
42.1105914749205,-54.8553073313087,0
-92.4119033850729,-90.1407627854496,0
-51.8416972830892,-37.531155673787,0
86.9986450299621,74.5891752187163,0
-59.6766944043338,72.4110081326216,0
56.9720333442092,80.7734752073884,0
-82.0666950661689,49.6893213596195,0
-73.5562026500702,78.2467377837747,0
-56.5052594523877,37.4723856337368,0
17.2993420157582,-3.5112401470542,0
13.1789025384933,-19.4565448909998,0
26.4528934378177,21.8465473502874,0
94.5222266018391,-35.5994609184563,0
69.7498140390962,-40.4967622831464,0
76.4956181868911,50.2920421306044,0
87.5345367006958,55.6088514160365,0
70.6177638377994,83.2539211492985,0
52.591884881258,-58.4074260201305,0
-99.926178669557,-77.659709379077,0
-80.1061169244349,84.356831246987,0
41.4643769618124,-61.0418546944857,0
67.4132829066366,-92.2167231328785,0
67.2422419302166,59.0796349104494,0
-67.7964834496379,-45.0256474781781,0
-33.8118480052799,-50.8656502701342,0
-73.6866642255336,51.8251290079206,0
99.0973792038858,50.158922187984,0
-80.551158124581,39.4705393351614,0
-78.539300058037,58.3932049572468,0
99.555351305753,-88.3088726550341,0
72.978318342939,4.45571620948613,1
-88.5994113981724,-20.0022586155683,1
-70.1944326516241,-10.0511532276869,1
76.5352038200945,-11.4245286211371,1
18.4600171633065,46.7945529147983,1
-28.6545613780618,-33.4006620571017,1
-2.44858418591321,69.369534496218,1
-49.8657770454884,9.72491051070392,1
26.9912656396627,50.8746892213821,1
33.965617697686,-99.2574845906347,1
96.98476921767,-30.5820708628744,1
42.7552521694452,31.0928471386433,1
-30.8072498533875,55.6687622331083,1
-19.0462931990623,-53.1549088191241,1
-8.00642697140574,63.6861311737448,1
40.3216714505106,-2.3326107300818,1
29.8392462544143,-50.5391833372414,1
-53.7881650496274,17.3393669072539,1
-30.5278609041125,-93.1543014477938,1
52.3942597210407,-17.4962186254561,1
-11.0995311290026,-49.1599285509437,1
63.5067605413496,-9.11593693308532,1
16.837583296001,74.6502200141549,1
1.96359511464834,-75.953564979136,1
-21.2698040064424,-87.9777367226779,1
-26.9219210837036,-78.7371399346739,1
22.6622929330915,-78.8241719827056,1
-83.3840969949961,-15.6618283130229,1
-16.1648618523031,-33.5436089430004,1
-18.0763897486031,-35.2803421672434,1
10.4342836886644,41.5223941206932,1
89.1348914708942,-16.5683406405151,1
-63.4884431492537,-5.16080320812762,1
-63.8389704748988,26.1429919395596,1
72.9015859775245,9.61516927927732,1
88.3705653715879,28.8577350787818,1
40.6688592396677,15.9812366589904,1
-11.7722932714969,92.1297000721097,1
-31.9580960553139,-88.8938122428954,1
-64.4816171377897,21.2116778828204,1
-32.1455676108599,-79.2879561893642,1
-60.9668204560876,17.9784890729934,1
-66.012905491516,-11.993771372363,1
-53.3427573274821,26.0096204467118,1
-8.13061436638236,59.2331575695425,1
-12.86556343548,-45.8390532527119,1
-74.4336642324924,27.9791309963912,1
-16.0471465904266,87.2602877672762,1
-37.5480921939015,-18.3567522559315,1
-68.0611074436456,-16.6104986332357,1
-31.2185307499021,68.7059874646366,1
-7.31210093945265,-55.0645042676479,1
-10.7235303614289,42.2264879569411,1
32.6790437567979,80.690459953621,1
-32.6908199582249,-55.096124811098,1
-16.4061850868165,56.0865502804518,1
-11.3356344867498,-64.447362581268,1
78.3775006886572,22.0821946393698,1
74.1515648085624,-24.0540995728225,1
31.6843810956925,80.3731572348624,1
-3.21877542883158,79.6135696582496,1
4.25461502745748,-90.5250864103436,1
87.627463741228,-0.768339680507779,1
7.07180774770677,66.5633875411004,1
90.32745026052,-4.45391447283328,1
40.2412042487413,10.7614568434656,1
-18.1778378784657,65.4972125776112,1
-15.2038257103413,-76.3042794540524,1
-16.6545765474439,90.8140661194921,1
83.0363450106233,3.49643011577427,1
-34.1300206724554,-12.2803896199912,1
-89.9687599390745,-20.9683217573911,1
-78.3335952088237,-20.1152716297656,1
86.9457312859595,-0.905798329040408,1
-14.5682322792709,-96.2788638658822,1
-63.6101707816124,-0.786231178790331,1
-18.2380429469049,96.6471115127206,1
32.7118334826082,72.173120547086,1
-98.2947690878063,15.9122142009437,1
63.8693996239454,1.75934215076268,1
-3.7966538220644,88.9512725640088,1
-0.911197019740939,-60.0094633642584,1
78.9205148350447,30.0872385501862,1
-64.4954242743552,18.6100447084755,1
-70.2509609051049,33.7939392775297,1
-85.7495517004281,22.4862752482295,1
-22.1547170076519,-62.4758868478239,1
8.46566157415509,-85.0942356046289,1
1.73404142260551,59.7591638099402,1
-94.7358852252364,-6.43872390501201,1
52.9159630183131,-14.1167196445167,1
-28.9684649091214,-48.9786150865257,1
-54.1526413056999,31.9388640578836,1
-67.2935458365828,-10.1644209586084,1
-21.7159700579941,-39.9173552170396,1
-56.5168341156095,26.3435690198094,1
-4.73129129968584,-33.0971660558134,1
14.1056809108704,84.8037876188755,1
68.9930384512991,9.58635294809937,1
-12.5266628805548,48.2602852862328,1
-25.4358724225312,92.3860685899854,1
58.4879256784916,-31.9536490831524,1
-99.8966840561479,-5.58403967879713,1
-9.26405782811344,-49.210639577359,1
-32.8954801894724,76.7016604542732,1
19.280401756987,-82.6628069858998,1
77.4833810981363,-27.7659269049764,1
-59.1229205019772,0.0637223944067955,1
-15.0488875806332,-58.3139078691602,1
13.7847805861384,-68.9029445406049,1
17.7432296797633,54.6417419798672,1
0.0943269580602646,-85.1651478558779,1
-32.2186389006674,36.5088371094316,1
-4.27318629808724,-81.3900162931532,1
62.3733174987137,-4.10951310768723,1
85.0705980323255,-5.62789957039058,1
-11.0454706009477,35.8817863743752,1
-55.4751284886152,-15.217850683257,1
16.5725598111749,-53.7735810037702,1
88.7435997370631,-15.3842378407717,1
-19.982886267826,77.5461871176958,1
-4.5888973865658,-61.1907498445362,1
14.2425003927201,-45.7491326145828,1
99.6277837082744,-28.6386180203408,1
11.9128505699337,-56.7137868609279,1
97.1774588804692,-1.62504585459828,1
-45.2091849409044,-32.6883773319423,1
5.71952788159251,-80.6540952529758,1
-3.45953991636634,-89.7459978237748,1
-9.51145207509398,-77.0082076545805,1
-28.3638937864453,53.6432270426303,1
81.3477173447609,-14.9194719269872,1
37.4192962888628,13.3053231053054,1
7.91451260447502,95.283075561747,1
-29.9042217433453,59.3061473686248,1
-60.8804651070386,2.83775674179196,1
-43.5520583763719,7.68745257519186,1
71.6705331578851,-6.80716717615724,1
38.561674952507,-2.45307893492281,1
-38.4570338763297,18.2359047234058,1
-1.31719093769789,-75.6018476095051,1
99.4180107489228,-13.6075821239501,1
16.1370478570461,93.0348842870444,1
99.1437111049891,-20.6176574341953,1
29.1769518516958,-95.4052593559027,1
-62.1278375852853,-30.0693724770099,1
10.9568888321519,-57.64533393085,1
57.8978053759784,31.8859234452248,1
7.58673870004714,62.0367540046573,1
69.0701951272786,24.9795024748892,1
97.3959640134126,32.818102510646,1
-28.9967181626707,51.1331702116877,1
-27.6548189576715,-46.7041738331318,1
-16.9871979393065,44.0897991880774,1
-54.3018999509513,-3.4307471010834,1
-33.4186327178031,-25.9070299565792,1
-18.17722232081,59.8336038179696,1
12.7026033122092,-52.5475337635726,1
-4.01243129745126,59.6549794543535,1
-4.95808515697718,-78.2940307166427,1
70.951477624476,13.7856989167631,1
-13.5313936974853,72.4748811684549,1
-87.6420246437192,1.30703430622816,1
55.8770628180355,-17.8661273326725,1
10.0112002342939,-43.0683261714876,1
-84.6573075745255,19.0831111278385,1
20.0748078525066,76.6742207575589,1
32.9973552841693,68.1745801586658,1
65.0321493856609,-0.994454836472869,1
-92.6778756082058,-1.28821539692581,1
15.6866290606558,41.5347327943891,1
-72.8684129659086,10.5772078502923,1
-72.9015530552715,-16.2394508253783,1
-24.6374033391476,-52.4415023159236,1
-4.45321719162166,49.1127374116331,1
-90.1294345967472,-18.3346453588456,1
-2.80863963998854,76.7570435069501,1
-67.6303251180798,-28.7822909653187,1
-0.425268709659576,95.146627118811,1
15.1793416123837,74.2960890755057,1
36.4527034107596,22.0255270600319,1
-14.4156367052346,40.39347008802,1
-47.4154786672443,23.9275559317321,1
-16.9228134676814,69.7343547362834,1
0.729615520685911,93.1583482772112,1
56.3034711871296,-24.5743070263416,1
35.1572398561984,26.6285377554595,1
94.3596037570387,-0.505419727414846,1
-16.2126069422811,-61.9780827779323,1
-70.5215621273965,20.7311923149973,1
-18.0577632505447,45.2830839902163,1
-90.1017915457487,-25.7325402460992,1
-58.2790004555136,16.345817130059,1
32.2793565224856,-99.2739303037524,1
-48.6159705556929,-4.56634885631502,1
-11.2855858635157,-98.2358572538942,1
-52.3740446660668,-2.65903766267002,1
-21.3996691629291,98.7344971857965,1
10.6703362427652,-42.763162124902,1
-2.4258719291538,-91.6653013788164,1
16.8745028786361,-78.5583596676588,1
-30.7625526562333,-40.9993110690266,1
72.9933429509401,1.23367453925312,1
14.7299766074866,95.038435049355,1
-22.2750133369118,84.3018004205078,1
-98.1857859529555,-23.7389121204615,1
-23.3325394336134,59.9629841279238,1
1.89584852196276,98.5631603747606,1
-24.0541691891849,76.8328648526222,1
34.9272320512682,14.569347165525,1
9.5843484159559,59.4519522972405,1
-51.7304786946625,0.0974707305431366,1
0.0236626248806715,35.3807708714157,1
7.62055502273142,63.5722661856562,1
-7.84201682545245,88.8098960742354,1
40.2807831764221,33.9629011694342,1
72.1926876343787,-32.1427551563829,1
22.0680584665388,45.2974587678909,1
-13.7561768293381,-53.356894524768,1
50.6423023063689,-11.4755949005485,1
54.7846587840468,3.68124982342124,1
-9.2420571949333,92.967497324571,1
70.8680133335292,-18.612893903628,1
45.7617460750043,-4.8836337402463,1
5.81680038012564,77.9586550313979,1
8.21930002421141,90.8932986203581,1
17.5040369853377,44.8834902606905,1
-75.1340246293694,-9.08388299867511,1
66.8094291817397,1.83295998722315,1
-26.270300289616,-43.149407627061,1
14.2933784984052,73.1350352987647,1
-73.8910173997283,15.9005507826805,1
-79.3354287743568,-0.241682259365916,1
-9.80881433933973,67.8085329476744,1
51.0845052544028,-32.6279288623482,1
14.0876497607678,51.4483012259007,1
-12.1418230235577,-76.0857911780477,1
-59.61261424236,5.15337083488703,1
-93.7442755326629,5.54499528370798,1
89.9155313149095,-0.24602422490716,1
-35.2373073808849,-18.1765829678625,1
-76.213603047654,-22.0981104765087,1
23.3272925484926,-37.8767061512917,1
93.0785118602216,32.4309211224318,1
74.0769316907972,-20.9142151288688,1
-88.8213587924838,14.6246473304927,1
57.8304667957127,12.0978320017457,1
-31.5309833735228,90.3727965895087,1
-17.0080973301083,65.7692455220968,1
64.9911073967814,-21.5399869717658,1
